UserID,UserName,Age,Bronze,Silver,Gold,Creation_Date
1209690,black_belt,0,118,60,14,1302640517
1717587,okonik,0,5,1,0,1349278072
898375,Gunnar Karlsson,0,55,41,7,1313574507
1537372,benjamin,0,3,0,0,1342688734
1635667,Francois Fernandes,0,5,0,0,1346320371
2667875,Mihir Vyas,25,5,0,0,1376051464
4158835,Rhedox,0,1,0,0,1413723626
472393,Flavio,0,31,17,0,1286807723
1717588,DERIIIFranz,0,10,0,0,1349278102
1815881,Athlan,0,24,9,1,1352629136
996701,AimanB,0,33,14,2,1318671752
2291056,Kuchi,0,14,2,0,1366206634
1488197,Inflane,0,5,0,0,1340878252
390493,chester1000,0,19,8,0,1279028424
1258827,mad,0,18,6,0,1331280611
996695,Atul D,26,10,2,0,1301375428
619856,Jes Chergui,0,20,9,1,1297867852
3011952,LorToso,0,5,0,0,1384930322
3863908,alex_gabriel,24,8,0,0,1406020477
3110257,Yo Yo Saty Singh,25,6,0,0,1387267444
3765606,Cameronc56,0,7,0,0,1403473487
2340220,pcforgeek,0,1,0,0,1367427400
849256,Carlos Jaime C. De Leon,0,22,6,0,1310955098
472416,utdemir,21,50,23,2,1281731376
144746,Voo,0,69,27,2,1248468758
1439103,dejanmr,0,3,0,0,1338967689
1635698,Gaurav,0,7,1,0,1346321033
1258873,aurus,28,7,0,0,1331282727
570724,tianwei,0,10,6,0,1294715921
3618138,Rahul,24,2,0,0,1399580855
3814740,Alexander Gelbukh,53,12,0,0,1404791100
2569545,rohit ,0,3,0,0,1373475858
3339612,Leon,0,3,0,0,1393037949
374133,Antoops,0,24,8,4,1277289914
4257073,Denise,0,9,0,0,1416102845
1766760,user1766760,0,18,3,0,1350943874
3339591,Randall Bruder,0,1,0,0,1393036938
1586542,Thilina Premasiri,24,5,1,0,1344487494
4109636,user4109636,0,0,0,0,1412472307
2864464,Alexander Kohler,21,11,2,0,1381347977
341369,tjg184,0,37,10,0,1273850322
3011923,Taek,0,0,0,0,1384929865
3913028,serem,0,3,0,0,1407306169
3863999,StingRay21,0,7,0,0,1406021870
570767,Azodious,31,36,11,1,1294719721
1439122,R R Madhav,0,11,4,0,1338968122
3716543,The Velcromancer,23,5,0,0,1402089225
4109751,Joe Orost,0,9,0,0,1412478140
1717649,er_benji,0,6,0,0,1349279376
570759,jsherk,0,49,23,0,1294718779
2340268,Joaquim Ramos,0,1,0,0,1367428433
2569655,saopayne,21,11,1,0,1373478000
2766265,Goose,38,8,0,0,1378840077
3765674,0KL,0,2,0,0,1403477080
1439116,tubcvt,0,16,4,0,1338968055
1684866,tophernuts,22,7,1,0,1348116745
2110907,Alina Gabriela Singeorzan,21,8,0,0,1361875968
1209737,Mayur Patel,0,9,1,0,1329244506
1766790,SparkyNZ,0,24,10,2,1257888806
4339164,Gerry Cata,0,1,0,0,1418076675
3110321,Karan Ramesh,0,4,0,0,1387268914
1635719,olammy,35,8,2,0,1346321861
898478,m0skit0,32,56,27,3,1313578812
898472,Bwire,0,12,2,0,1313578428
3061129,Arsal,0,9,2,0,1386068588
472495,halfer,0,57,27,5,1259929260
2536842,Dylan Meeus,22,17,2,0,1372610502
898465,user898465,0,16,5,1,1313578238
1766826,Michał Dębski,0,8,0,0,1350946181
423351,Jonathan Hult,0,12,4,1,1282080794
2569622,Keshav Sharma,0,7,0,0,1373477394
996794,nishitpatel,0,11,3,2,1318678566
1766828,Javier Diaz,24,16,3,0,1350946244
472509,romulusnr,39,2,0,0,1286816097
2766231,Frithjof,15,18,3,0,1378839372
1635800,Mohammed mansoor,24,12,1,0,1346323783
1684944,Abhishek Yadav,0,8,0,0,1348119986
4257162,Kerooker,0,8,0,0,1416107508
374222,FunkSoulBrother,40,4,0,0,1277296638
3618300,kazuar,0,5,1,0,1399584215
1684946,jomartigcal,30,4,0,0,1348120079
1766868,Bailey S,0,17,8,0,1350947805
3667431,veeru,27,2,0,0,1400816610
2242035,m s,0,5,0,0,1365017623
3814889,Andrey E,0,5,0,0,1404796167
3569122,irrenderreiter,0,3,0,0,1398347194
1209799,dsingleton,0,5,2,0,1329246347
3012088,Monzer Yaghi,0,8,0,0,1384933160
2766320,p.coder,28,1,0,0,1378841536
2061763,Andrei Nicusan,27,28,10,1,1360595479
472537,lacas,0,137,67,17,1286818170
2569720,MarkL,0,7,1,0,1373479170
3716568,fdumay,33,5,0,0,1402089775
2766284,Karthik M,0,2,0,0,1378840538
1209844,EranGL,0,5,0,0,1329247863
2110920,Tobi,0,4,0,0,1361876190
325101,AshkaN,30,10,0,0,1272140520
325102,plaisthos,31,50,15,2,1272140533
3618264,Soborno,28,3,0,0,1399583497
3618243,Gil,0,3,0,0,1399583012
3061210,Khodabakhsh,0,9,0,0,1386070009
849402,vertti,35,43,13,0,1310966504
3667392,Cam.Stokes,24,3,0,0,1400814612
374265,James,0,31,15,0,1277299425
1635813,Sidner,0,11,0,0,1346324386
3012050,Shani Goriwal,24,17,3,0,1370242140
3061292,user3061292,0,5,0,0,1386071479
570891,Martin,42,5,0,0,1294728379
2766382,Jessica,0,21,4,0,1378842945
1996306,Steven Wolfe,21,16,4,1,1358753096
2340399,maczikasz,0,6,1,0,1367431250
374293,Isaac Truett,31,41,14,0,1277301443
2340402,joe_deniable,0,24,7,1,1367431325
1717769,uberchris,0,5,0,0,1349282035
3618339,Torino,0,7,0,0,1399585421
2618931,Jerrimiah,0,3,0,0,1374759090
3110458,user3110458,0,9,0,0,1387271338
4109862,rieftux,0,1,0,0,1412484875
374300,Patrick,0,13,2,0,1277301852
1488396,Robert Bowen,0,12,4,0,1340883130
3061298,Manas Ranjan,24,5,0,0,1386071619
2569784,Rob Miroballi,0,2,0,0,1373480504
1209906,Ten_Ten_Steve,0,11,2,1,1329249684
4453984,Singer,0,0,0,0,1421248407
1635903,prakash selvam,0,5,0,0,1346326817
3061250,user3061250,0,6,1,0,1386070769
4109840,Ejarit Faldoiun,0,3,1,0,1412483889
3618307,yazjisuhail,0,4,0,0,1399584396
570941,Michal Gruca,29,6,3,0,1294732175
3110424,user3110424,0,19,3,0,1387270720
325181,Claris,0,15,5,0,1272154808
4257401,MGS,0,2,0,0,1416118886
1537580,FrancescoDS,0,21,4,0,1342693236
3569165,Jan,41,9,0,0,1398347789
4257403,Diunicorn,0,1,0,0,1416118978
4257405,March3April4,0,5,0,0,1416119031
1488470,Roman Rozenshtein,0,7,0,0,1340884751
521799,Lukas Eder,33,414,200,29,1290806209
2668136,Fllo,25,35,11,2,1376056008
1717850,preams,0,2,0,0,1349284127
996940,Raja Hafiz,0,4,0,0,1318689625
3569278,user3477878,0,4,0,0,1398349721
1898068,hibe,25,6,0,0,1355321118
1898070,Nipun Talukdar,0,9,3,0,1355321203
1947222,netanelw,0,3,0,0,1357261152
1439321,Vikramaditya,0,6,0,0,1338974190
1947216,mentallurg,0,7,2,0,1357260805
2717284,odedsh,0,11,4,0,1377503443
2864740,user2864740,0,57,22,4,1381353886
2340467,Al De Los Santos,0,3,0,0,1367432954
2799227,Nithin,24,10,1,0,1379681468
144983,Dean,22,62,28,7,1248525858
1898059,Nemesis,36,5,0,0,1355320890
3618415,cwaltrip,0,3,0,0,1399587408
1947205,Philip Allgaier,25,23,9,0,1357260367
1635905,bmlynarczyk,0,15,3,0,1346326890
4208154,Shawn,0,3,0,0,1414955014
1898054,gogognome,0,9,3,0,1355320839
1439305,h22,0,49,24,5,1338973955
1586758,gavirinenic,0,9,2,1,1344495470
1439349,MrJ,0,5,0,0,1338974782
63074,Mike Dinescu,0,80,47,2,1233870481
2569793,WISHY,26,34,9,0,1373480805
2340425,ynnadkrap,0,7,0,0,1367432013
3814998,learner420,0,9,0,0,1404799098
3192415,mishmaccas,0,2,0,0,1389664685
1439333,Vishnudev K,0,22,5,1,1338974513
1996394,rock321987,20,13,3,0,1358755737
1586797,bronze man,0,6,1,0,1344496513
571007,Jeroen,35,10,5,1,1294736460
3618380,user3618380,0,2,0,0,1399586507
3814983,user3814983,0,7,0,0,1404798691
4110007,devopsman,0,3,0,0,1412492901
2864807,Nicolas Heitz,0,6,2,0,1381355697
2668196,Sean M.,0,5,0,0,1376057350
1898129,MrMe TumbsUp,0,13,0,0,1355322751
2766501,jrowe08,24,9,1,0,1378845699
947871,user947871,0,11,0,0,1316127933
1209984,Clepto,0,5,1,0,1329252739
3667621,user3667621,0,2,0,0,1400822866
1635979,Pascal,57,18,4,1,1346328743
2717373,guskenny83,0,8,0,0,1377505284
2766526,Bob Richardson,63,7,0,0,1378846289
3061435,Anon,0,2,0,0,1386074080
3618464,Michael Lawrence,0,6,0,0,1399589001
3716768,hamster,0,0,0,0,1402097912
3716770,Vlad,21,9,0,0,1402097974
3061426,leandrocastelli,28,9,1,0,1386073921
2668213,Federico Destefanis,0,8,0,0,1376057676
3569320,Sriram,0,3,0,0,1398350289
3290797,user3290797,0,5,2,0,1391984034
1537726,csharpwinphonexaml,23,46,16,9,1342696991
3569308,Dratha,0,2,0,0,1398350142
4109972,Rohit Shetty,0,2,0,0,1412491036
3569304,user3569304,0,1,0,0,1398350044
3061376,user3061376,0,2,0,0,1386072854
3765899,user3765899,0,6,0,0,1403489690
3569285,user3569285,27,3,0,0,1398349800
4355828,Scott Semyan,0,1,0,0,1418425080
14007,Alex Beardsley,29,53,31,9,1221601227
1537706,CrazySabbath,0,9,0,0,1342696639
2864874,user2864874,0,9,0,0,1381357929
4306565,Raha,0,2,0,0,1417270960
1210071,Adrian Ber,0,37,12,0,1329256270
3012330,Logan,32,6,0,0,1384937578
2799331,sjk,0,3,0,0,1379683135
14027,Tobias,0,28,19,3,1221601515
63179,Richard Banks,43,44,18,1,1233894039
4208277,Uday Singh,0,1,0,0,1414958366
472798,Luke Peterson,33,28,11,2,1286841701
3290859,superuserdo,21,13,1,0,1391985990
2897653,akshaymani,24,3,0,0,1382181371
3716835,user3716835,0,12,3,0,1402100634
472792,Arjan Tijms,0,93,58,7,1242211106
3045105,Pavel Polivka,0,3,0,0,1385629424
1898236,flashdrive2049,18,11,1,0,1355325056
2864841,Joe,0,0,0,0,1381356374
2619075,Fanish,0,5,0,0,1374761454
3667667,DanishKhan,0,5,0,0,1400823934
1586929,Krzysztof Adamski,29,7,2,0,1344500779
1439484,dario nascimento,0,7,1,0,1338978196
2619082,Paco Lagunas,0,8,0,0,1374761586
2913985,user2913985,0,3,0,0,1382585028
3618522,cafej,19,4,0,0,1399590639
423670,CalvinLee,0,7,0,0,1282114065
1537766,user1537766,0,5,0,0,1342698155
423671,Midson,0,17,6,1,1282114272
14065,Loki Astari,0,346,185,32,1221601904
3667653,Paresh Patel,33,1,0,0,1400823536
1586924,hasan83,0,30,10,3,1344500703
2619091,whyem,29,14,5,1,1374761761
2799326,Loui,0,4,0,0,1379683029
1717999,Mero,0,13,1,0,1349287980
4355764,Jimmy Li,19,1,0,0,1418422781
3192519,Weibo Li,28,14,3,0,1389668041
2668241,blami,30,2,0,0,1376058051
3094230,bmaggot,29,4,0,0,1386831215
3290827,pscholl,0,5,2,0,1391984906
3618509,user3618509,0,7,0,0,1399590327
2766545,Janaka Bandara,23,13,1,0,1378846804
1488616,sudhir,0,8,0,0,1340888381
3290829,reading_ant,25,5,0,0,1391984923
2717481,user2717481,0,6,0,0,1377507714
571150,maarten,55,3,0,0,1294743947
3569471,Alex,0,5,0,0,1398352204
3192634,user54321,0,1,0,0,1389672228
2799392,user2799392,0,1,0,0,1379684151
3143460,A.A,29,14,2,0,1388303188
3012385,DaSourcerer,0,24,5,1,1384938679
1586965,samthebest,0,43,16,0,1344501928
2619178,bobroxsox,0,13,1,0,1374762985
2291501,proulxs,23,11,1,0,1366213105
3340067,amaleemur,23,9,0,0,1393055695
2291510,Ole Reidar Holm,21,8,2,1,1366213199
3012409,Mahesh Reddy Atla,24,9,0,0,1384939083
1488641,minttux,0,14,1,1,1340888924
14104,epascarello,35,100,55,8,1221602405
3340079,ronwill06,26,1,0,0,1393055929
1537800,Volodymyr Krupach,0,8,4,0,1342699120
325408,Ilya Blokh,24,56,27,5,1272205365
2717452,Hari,32,2,0,0,1377507094
620334,jpgrace,34,6,0,0,1297888639
14122,Charles Duffy,0,101,71,11,1221602728
571194,RGraham,29,66,35,4,1294746308
620351,reg,0,11,1,0,1297889679
1439533,Michael,0,11,1,0,1338979685
63293,Peter Walser,39,42,19,1,1233920334
571189,Prince John Wesley,26,58,39,5,1294745889
3995394,apprentice,0,3,0,0,1409517059
3716870,ponder275,55,4,0,0,1402102304
1996639,DarkDarker,0,18,3,1,1358762377
3569525,Manfred Michels,0,2,0,0,1398352974
14149,xpda,0,56,31,6,1221603106
4355847,jmatula,0,1,0,0,1418425797
3667825,ManasL,0,13,0,0,1400827321
3848050,Sunny Gupta,0,1,0,0,1405582176
3995510,Teemu,27,4,0,0,1409522561
2291560,EuanMilton,0,7,1,0,1366214014
63308,joekutner,0,24,14,3,1233925322
3291007,user3291007,0,1,0,0,1391992177
3291004,Gnana,0,6,0,0,1391992126
3094398,PaolaG,32,12,1,0,1386834715
4355859,DVCode,23,7,0,0,1418426056
2291568,tweellt,0,12,2,0,1366214170
2717563,gaurav aggarwal,0,6,0,0,1377509201
4355860,jmatula,0,3,0,0,1418426114
14167,David Nehme,48,73,39,4,1221603559
3618671,Misha Brukman,0,17,3,1,1399596816
2799472,Typo,0,17,4,0,1379685538
3897191,Ilya Tsyplenkov,33,2,0,0,1406837751
1210191,avillagomez,33,9,0,0,1329261129
2619258,Bruno Bottazzini,26,6,0,0,1374763981
2897741,neetu,0,1,0,0,1382184492
1898365,Anders Finn,50,11,1,0,1355327720
3143498,Qing,0,9,0,0,1388305234
2799439,Ninad,24,10,0,0,1379684798
3045192,Sky,0,11,3,0,1385630561
3290971,ArianJM,23,9,1,0,1391990797
2668356,Al Kafri Firas,24,11,0,0,1376060123
1849200,Ashwin Upadhyay,25,4,0,0,1353749266
3946321,Peter Andrus,0,7,0,0,1408159891
3241820,user3241820,0,0,0,0,1390849971
4306735,Narmin Alieva,0,3,0,0,1417276756
3012419,user3012419,0,1,0,0,1384939242
3241822,Teo C.,20,9,0,0,1390849999
3569497,Cilph,0,5,0,0,1398352557
1488761,Eduardo Fabricio,31,7,4,0,1340891677
2193236,Chris Tarazi,0,10,2,0,1363826242
1161062,r4jiv007,23,21,9,1,1327078589
178042,Andrey Taptunov,0,31,14,2,1253736783
2897748,Dmitri T,0,9,4,1,1382184734
3290955,jia103,0,11,1,0,1391989955
14204,Laplie,0,26,20,2,1221604265
3045200,Sanjay,24,6,1,0,1385630652
3045201,boneash,0,8,0,0,1385630654
2570072,Pontus Backlund,29,15,3,0,1373486285
1439637,remo.egli,0,2,0,0,1338982380
3897274,Amyuni Devteam,0,0,0,0,1406839673
1898397,Tarun Gupta,38,13,2,0,1355328150
1210260,gobernador,0,31,15,1,1329265102
4306886,�?ukasz Ciosek,0,1,0,0,1417281306
3094438,Srini,24,6,0,0,1386835519
2815907,Chris54721,15,5,0,0,1380121961
1488799,Gassa,31,22,5,1,1340892305
3241915,mimi,0,3,0,0,1390851943
423816,maggix,0,20,5,0,1282124034
178060,wheaties,36,87,39,6,1253738644
1488792,LordMax,46,6,0,0,1340892136
571271,jeha,36,43,24,4,1294750238
2848676,Michael Osofsky,0,13,3,0,1380946735
2848698,webdvlm,0,8,0,0,1380947817
178064,Tonio,39,17,5,1,1253739204
2570165,Prasad Paravatha,0,2,0,0,1373488512
2521013,mdb,0,2,0,0,1372179243
63386,Erik Nedwidek,42,15,10,1,1233937025
3569579,Emil,0,0,0,0,1398353628
2897841,Sini,0,10,1,0,1382187886
3094414,Selenium Dude,0,4,0,0,1386835156
3897245,ZeROZ,0,0,0,0,1406838885
3848081,ltsallas,0,7,1,0,1405582835
2193290,Danny Delott,0,10,0,0,1363828390
14257,leif,0,8,5,0,1221605330
1210272,David Wiesner,0,6,6,0,1329266218
3340160,piyush,0,1,0,0,1393058446
1898414,MustSeeMelons,0,11,1,0,1355328541
423868,Georgy Gobozov,0,48,30,4,1282127974
3241867,user3241867,0,0,0,0,1390851012
3667850,JoppeD,0,4,0,0,1400827748
1898460,ManZzup,20,7,2,0,1355329343
2799594,theAlias,0,8,0,0,1379687723
3667957,Mr. Jones,0,6,0,0,1400829817
2717674,Juhan Susan,0,11,1,0,1377511486
3241970,Someone,0,10,1,0,1390853017
2799598,user2799598,0,7,0,0,1379687775
3143657,Tanvir HK Shuvo,25,7,0,0,1388312120
2668527,shahzad,0,6,0,0,1376064053
276428,alexhg11,26,11,1,0,1266522830
2848739,Himanshu,26,2,0,0,1380949579
1947604,TheHarrisonCrafter,0,6,0,0,1357278443
3946487,Nemo,0,5,0,0,1408168885
4061174,Abderrahmane Hassani,0,2,0,0,1411216098
3094499,user3094499,0,2,0,0,1386836857
276424,tonedigital,0,14,2,0,1266522810
1849298,iani,0,9,0,0,1353754311
2619368,Glollum,18,5,0,0,1374765506
3667943,Harbinger,0,15,0,0,1400829658
3291111,srecinto,0,6,1,0,1391995580
2144247,user2144247,0,2,0,0,1362659689
2570235,Dilroop Singh,23,5,0,0,1373489998
1488843,MGPJ,0,11,3,0,1340893256
1112013,Aritra,26,10,2,0,1324568707
1439688,zakinster,0,33,14,0,1338983901
3897316,Degustaf,0,19,4,1,1406841074
1849340,praks411,0,12,5,0,1353755850
2521030,haakigen,0,2,0,0,1372179646
3012556,gorkemgok,0,2,0,0,1384941630
1898494,Sarathsp,22,7,1,0,1355329820
1947646,Y.S,24,14,1,0,1357279739
2799561,jacquard,0,10,3,0,1379687171
2799566,Roger That,0,8,0,0,1379687213
2521036,Duncan Campbell,0,3,0,0,1372179698
1669106,maamaa,26,13,5,1,1347550390
1947633,ʌ�?ɥqı�?ʌ,25,7,0,0,1357279449
3897302,Ian Sellar,23,21,1,0,1406840643
3569627,Jon Betts,0,3,0,0,1398354385
3848148,William F. Jameson,53,11,0,0,1405583626
2570185,masoumeh,0,10,2,0,1373489150
3995603,Basheer B.,17,5,0,0,1409527280
620537,gamerson,35,33,14,0,1297899503
4061126,Rabbeb,0,3,0,0,1411214138
3143634,Lexib0y,40,12,1,0,1388311576
2144222,David Hook,0,2,0,0,1362659332
1488918,user1488918,0,6,0,0,1340894839
1161235,tbraun89,25,29,8,1,1327083884
1898527,narko,0,8,1,0,1355330603
1112083,Yakuman,22,3,0,0,1324570781
620554,Judge Mental,45,17,7,0,1297900588
2996265,knutwalker,28,11,3,1,1384518820
2095131,hcoat,0,9,4,1,1361444085
276481,David Hunt,0,8,2,0,1266527229
2521120,Slymodi,0,8,0,0,1372181284
571407,JB Nizet,39,433,266,20,1294757277
3897395,user3897395,0,7,0,0,1406842667
129032,ssube,23,63,25,1,1245956891
1849366,Rajind Ruparathna,23,10,0,0,1353756927
3618876,user3618876,0,1,0,0,1399604710
1112091,Uwais Iqbal,20,8,1,1,1324571137
4061233,learned.beh,0,4,0,0,1411218214
522249,Dinesh Kumar,26,14,1,0,1290862459
1439771,SimY4,28,17,5,0,1338986541
3618872,Dani,0,4,0,0,1399604609
2570280,Cahit Gungor,0,7,1,0,1373491166
653339,Sem,29,5,0,0,1299752917
3242019,Nasonov Nikita,0,3,0,0,1390853996
3848236,Frank Fung,0,7,0,0,1405585394
2766908,kfedorov91,0,4,0,0,1378861144
3340330,Omid Gharib,24,10,0,0,1393063712
3242025,csd138,0,1,0,0,1390854097
3569711,furkick,22,6,0,0,1398355849
3340329,michaeldd,0,12,1,0,1393063690
3340335,Jai Sharma,0,13,1,0,1393063925
2668555,Junior Hernando Huaman Flores,0,7,1,0,1376064911
3012622,Justin Paul Pa&#241;o,24,7,1,0,1384942905
3618833,user3618833,0,1,0,0,1399603403
3946523,vishal arote,0,1,0,0,1408170414
2897931,orangestudio,0,2,0,0,1382191183
620577,Kyle Robson,0,15,9,0,1297902773
3340315,JordyReece,18,1,0,0,1393063371
3995671,yoseph1998,0,8,0,0,1409531959
14379,seanf,0,26,17,0,1221608155
3242010,manan,0,15,2,0,1375561772
555045,harold,0,59,25,2,1293460478
1669172,Day,0,12,2,0,1347552052
3667992,Ra&#39;ad Bin,0,4,0,0,1400830473
3241985,Kotse,34,3,0,0,1390853371
1439781,Seba Echarte,0,2,0,0,1338986750
3045407,sonee jaiswal,0,0,0,0,1385633815
620602,ikweesung,29,1,0,0,1297905018
1898543,Fernando A.W.,28,8,0,0,1355330751
3946504,rajesh bhardwaj,0,0,0,0,1408169390
2766879,Owen Cao,26,17,6,0,1378860218
2848786,user2848786,0,3,0,0,1380951394
3061776,Igor,0,7,0,0,1386079450
3667977,user3667977,0,3,0,0,1400830135
2996333,NonameSL,0,6,0,0,1384520052
1669208,screenmutt,23,36,9,0,1347553103
3045483,rajeev pani..,0,15,5,0,1385635379
1439827,Tirumudi,26,13,1,0,1338988327
1112154,Edorka,0,9,5,0,1324573199
1161307,board reader,0,7,0,0,1327086802
1898576,Bhushan Patil,0,6,0,0,1355331509
555078,Hamid Jolany,0,3,0,0,1283096466
129104,Rick,0,15,9,1,1245966217
2668666,jrahhali,0,9,1,0,1376067617
3012734,Daniel Infante Mu&#241;oz,0,6,0,0,1384944870
1947726,The Student Soul,0,4,0,0,1357282580
1161287,silflow,0,7,0,0,1327086117
2717822,SSouhaieb,34,8,0,0,1377514663
2521214,Spektre,35,35,6,2,1372182766
3848291,SpeedKnight,0,1,0,0,1405586452
3340395,Abyss,0,6,0,0,1393065921
473181,Simon,0,18,6,1,1286877793
3340392,echigood,0,1,0,0,1393065874
653394,darrenmc,0,20,8,1,1299755095
2898033,Yashar Ahmedizadeh,14,7,0,0,1382194165
3569771,JRF,0,1,0,0,1398356780
1112142,Pedrom,35,16,6,0,1324572781
3569768,Yingding Wang,0,8,0,0,1398356753
473191,BaRoN,32,8,0,0,1286878385
129124,Pavel Savara,0,25,14,0,1245969362
3569744,ItayK,0,2,0,0,1398356335
1669234,tristan2468,0,20,6,1,1347553654
1947760,vivek_25,0,7,0,0,1357283415
555111,Goufalite,31,5,4,1,1293465347
1112163,ajkumar25,0,26,11,0,1324573561
571517,datasmid,0,15,13,0,1294762703
3012699,dcruz,0,1,0,0,1384944088
1488993,Doon,0,17,3,1,1340896351
3340362,DevelopeXCode,0,3,0,0,1393064697
3061845,zyzo,0,2,1,0,1386080838
3569741,user3569741,0,1,0,0,1398356305
522360,kamil zych,26,15,6,0,1290874053
522382,DeLac,28,11,1,0,1290876049
2521263,Mentok,0,6,2,0,1372183702
751750,harsh.prasad,0,10,3,0,1305259926
2521259,Ashutosh Upadhyay,33,3,0,0,1372183616
506005,Houcem Berrayana,29,21,9,0,1289579627
850075,jmc34,48,14,2,0,1310994340
653457,DatVM,21,65,27,5,1299757708
3045556,user.,0,3,0,0,1385636630
3897505,sanj,36,2,0,0,1406845625
3848352,seiti,0,3,0,0,1405587448
2521274,Austin,0,9,2,0,1372183850
3242157,Gerhard,0,3,0,0,1390857141
653462,ferrarimarco,0,12,0,0,1299757932
2570424,Lu&#237;s De Marchi,26,5,1,0,1373495308
1996991,Paweł Kaczorowski,0,6,1,0,1358770276
2898062,hboutemy,0,4,0,0,1382194996
571563,Chris Shain,33,82,47,3,1294764404
4012190,Girubakaran,0,3,0,0,1409927935
3045515,Sambhav Sharma,23,28,5,0,1385636014
4389093,k1 QA,0,1,0,0,1419349415
2472066,niekname,0,3,0,0,1370888992
3340443,Vespas,0,3,0,0,1393067128
2570380,user2570380,0,14,2,0,1373494077
2766981,Arc,0,11,0,0,1378864088
3094687,mohamed,0,4,0,0,1386840370
4061327,Alex P.,0,1,0,0,1411220895
3045531,Froxx,0,9,0,0,1385636243
424115,Brando_Calrissian,0,6,1,0,1282141680
3799169,awhipp,21,4,0,0,1404330823
2996373,Ra41P,21,8,0,0,1384521003
3012757,miracula,0,6,0,0,1384945232
2570397,thatnerd2,0,8,1,0,1373494463
2046117,owen79,35,16,3,0,1360140675
2766993,sierrakn,0,1,0,0,1378864656
3848321,chazrmani,21,9,0,0,1405587000
2472094,wjhplano,28,20,4,0,1370889692
2898065,Fred the Magic Wonder Dog,0,15,4,0,1382195059
473286,jasop,0,10,6,0,1286883326
653519,Trisha,0,15,6,0,1299760326
2095321,Mateva,27,15,0,0,1361447900
2570465,user2570465,0,8,1,0,1373496471
1439964,bla,0,17,4,0,1338991646
522444,Hovercraft Full Of Eels,57,200,119,13,1290881721
3242234,roger.siegenthaler,0,5,0,0,1390858895
178382,Gian,26,41,24,0,1253790037
571591,Eric Gagnon,25,14,4,0,1258334538
506069,user506069,0,8,2,0,1289583289
1063108,user1063108,0,13,2,1,1322102607
604382,Nick B,0,10,5,0,1296911203
2717941,Anant Laxmikant Bobde,32,6,0,0,1377517519
850128,Vinh Vo,0,2,0,0,1310996268
3897573,gowithsword,0,0,0,0,1406848709
2947315,Hiran,0,6,0,0,1383379222
751851,user751851,0,6,1,0,1305267046
2472133,user2472133,0,0,0,0,1370890634
3012815,Muhammad Abdullah,25,8,0,0,1384946105
653546,Marco Rossi,0,3,3,0,1299761401
571616,agarwal_achhnera,27,35,12,0,1294767018
1898740,nick.stuart,0,12,2,0,1355335986
1849589,user10214,0,5,0,0,1353766767
3012806,user3012806,0,4,0,0,1384945931
3094723,Vinoth Kumar,0,4,1,0,1386841052
2046194,Basavaraj,26,6,1,0,1360142206
3340511,allestuetsmerweh,0,2,0,0,1393069251
3045568,Bhush_Techidiot,0,7,0,0,1385636772
3569881,Robert,0,4,0,0,1398358537
1947880,SmeagolGollum,37,5,0,0,1357287161
571632,aohm1989,0,7,1,1,1294767526
2996437,blurstream,0,5,0,0,1384522134
506108,Edgar R,45,3,2,0,1289585462
522489,Foran,33,7,0,0,1290885986
2570456,Adrian Merrall,0,5,2,0,1373496191
751883,Thomas Philipakis,0,7,2,0,1305268713
3995960,Kishan Gupta,25,6,0,0,1409546041
555264,Breno Inojosa,24,15,5,0,1293476212
571648,erdomester,0,149,71,17,1294768284
3946794,cyberpIrate,25,8,0,0,1408179920
1014038,Edwin,0,9,1,0,1319610266
3799333,Ramon Villain,0,3,0,0,1404334637
2717963,Michi Franzen,0,0,0,0,1377518013
2898190,Eko,0,10,1,0,1382199000
1014060,nicolacdnll,0,6,0,0,1319611718
3799322,marcino0o,29,6,0,0,1404334322
1898809,Breadbin,0,8,0,0,1355338038
555297,Prajjwal,22,10,2,1,1293478232
2717954,user2717954,0,10,2,0,1377517784
276783,Nilesh,95,42,17,4,1266566869
4110613,Klaster,0,7,0,0,1412517477
424234,f1wade,0,21,9,2,1282147513
1849649,dotbugfix,0,4,0,0,1353768474
2717958,Michal,0,13,1,0,1377517924
1014079,Fiadliel,0,6,2,0,1319612992
2423061,Bartosz Ostrowski,31,9,1,0,1369599914
276789,Shuky Kappon,33,15,4,0,1266567685
1112354,elimirks,0,22,10,2,1324581870
3848463,wolff,22,3,0,0,1405589181
604479,Phillipus,0,12,2,1,1296919817
522545,martinpelant,24,26,11,0,1290893416
850234,user850234,0,53,24,4,1311000340
604478,Alberto,0,25,11,0,1296919739
3995905,jinnybrain,0,2,0,0,1409543438
1440043,JoLau,0,4,0,0,1338993681
2423066,jollyjoyce1995,0,2,1,0,1369600015
